name	subsystem	count	max_count	min_count	avg_count
dml_reads	dml	8177228	8177228	NULL	154.84534833077694
dml_inserts	dml	957551	957551	NULL	18.13234486545854
dml_deletes	dml	73487	73487	NULL	1.3915620443485013
dml_updates	dml	1914470	1914470	NULL	36.25272207388892
lock_row_lock_current_waits	lock	1	5	NULL	0.00001893258107877847
lock_row_lock_time	lock	6624947	6624947	NULL	125.42734622011018
lock_row_lock_waits	lock	1786	1786	NULL	0.033813589806698345
buffer_pool_reads	buffer	25699983	25699983	NULL	486.5670118707283
buffer_pool_read_requests	buffer	90957934	90957934	NULL	1722.068460213181
buffer_pool_write_requests	buffer	14958124	14958124	NULL	283.1958954164221
buffer_pool_wait_free	buffer	733728	733728	NULL	13.89136484976997
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5293	5293	NULL	0.10021015164997445
buffer_pages_created	buffer	29429	29429	NULL	0.5571669285673716
buffer_pages_written	buffer	5445339	5445339	NULL	103.09432211893447
buffer_pages_read	buffer	26386491	26386491	NULL	499.56438024195836
buffer_data_reads	buffer	432318582784	432318582784	NULL	8184906.620420682
buffer_data_written	buffer	179531591680	179531591680	NULL	3398996.41568375
os_data_reads	os	26337503	26337503	NULL	498.6369109600712
os_data_writes	os	6185620	6185620	NULL	117.10975217251368
os_data_fsyncs	os	1404568	1404568	NULL	26.59209754065772
os_log_bytes_written	os	1097841664	1097841664	NULL	20784.97631534107
os_log_fsyncs	os	202467	202467	NULL	3.8332228932770405
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2720201	2720201	NULL	51.50042598307427
log_writes	recovery	201229	201229	NULL	3.809784357901513
adaptive_hash_searches	adaptive_hash_index	96451	96451	NULL	1.8260663776292623
ibuf_merges_insert	change_buffer	831505	831505	NULL	15.742535829909691
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	721695	721695	NULL	13.663549101649028
ibuf_size	change_buffer	265	269	NULL	0.005017133985876295
innodb_activity_count	server	8832357	8832357	NULL	167.21931501921657
innodb_dblwr_writes	server	786488	786488	NULL	14.890247827486322
innodb_dblwr_pages_written	server	5445447	5445447	NULL	103.09636683769098
innodb_rwlock_s_spin_waits	server	2784163	2784163	NULL	52.711391734035104
innodb_rwlock_x_spin_waits	server	102651	102651	NULL	1.9434483803176887
innodb_rwlock_s_spin_rounds	server	136586656	136586656	NULL	2585.9379389992237
innodb_rwlock_x_spin_rounds	server	12267097	12267097	NULL	232.24780855374013
innodb_rwlock_s_os_waits	server	4271255	4271255	NULL	80.86588159563793
innodb_rwlock_x_os_waits	server	386504	386504	NULL	7.317518317272194
dml_reads	dml	8184273	8184273	NULL	154.9494121433575
dml_inserts	dml	958412	958412	NULL	18.14521289687423
dml_deletes	dml	73551	73551	NULL	1.3925102709252353
dml_updates	dml	1916165	1916165	NULL	36.27794922281755
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	6627739	6627739	NULL	125.45407912171115
lock_row_lock_waits	lock	1787	1787	NULL	0.03382547794813553
buffer_pool_reads	buffer	25723113	25723113	NULL	486.9035207268597
buffer_pool_read_requests	buffer	91041470	91041470	NULL	1723.2911224682946
buffer_pool_write_requests	buffer	14972233	14972233	NULL	283.4039939428355
buffer_pool_wait_free	buffer	734462	734462	NULL	13.902366079878856
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5298	5298	NULL	0.10028392958546281
buffer_pages_created	buffer	29455	29455	NULL	0.5575430626537952
buffer_pages_written	buffer	5450939	5450939	NULL	103.17885671020254
buffer_pages_read	buffer	26410271	26410271	NULL	499.9104864660231
buffer_data_reads	buffer	432709947392	432709947392	NULL	8190610.399242855
buffer_data_written	buffer	179714997248	179714997248	NULL	3401760.3113382547
os_data_reads	os	26361222	26361222	NULL	498.98205565019873
os_data_writes	os	6191955	6191955	NULL	117.2052810902896
os_data_fsyncs	os	1405943	1405943	NULL	26.612587544955517
os_log_bytes_written	os	1098876416	1098876416	NULL	20800.235017982206
os_log_fsyncs	os	202659	202659	NULL	3.836059057353776
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2722828	2722828	NULL	51.539428355101265
log_writes	recovery	201420	201420	NULL	3.8126064735945486
adaptive_hash_searches	adaptive_hash_index	96566	96566	NULL	1.8278629566534166
ibuf_merges_insert	change_buffer	832292	832292	NULL	15.754154836267272
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	722368	722368	NULL	13.673443119439712
ibuf_size	change_buffer	266	269	NULL	0.00503501798220708
innodb_activity_count	server	8840137	8840137	NULL	167.33176225629379
innodb_dblwr_writes	server	787273	787273	NULL	14.90200643573727
innodb_dblwr_pages_written	server	5450962	5450962	NULL	103.17929206890025
innodb_rwlock_s_spin_waits	server	2786857	2786857	NULL	52.751410183607796
innodb_rwlock_x_spin_waits	server	102760	102760	NULL	1.9451069468105244
innodb_rwlock_s_spin_rounds	server	136781278	136781278	NULL	2589.0834374408482
innodb_rwlock_x_spin_rounds	server	12282022	12282022	NULL	232.4819610070036
innodb_rwlock_s_os_waits	server	4277472	4277472	NULL	80.96672345258376
innodb_rwlock_x_os_waits	server	386988	386988	NULL	7.325156161272004
dml_reads	dml	8191498	8191498	NULL	155.05390876395987
dml_inserts	dml	959280	959280	NULL	18.15786484951732
dml_deletes	dml	73614	73614	NULL	1.3934128336172629
dml_updates	dml	1917851	1917851	NULL	36.30230929396176
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	6629038	6629038	NULL	125.45492051476154
lock_row_lock_waits	lock	1788	1788	NULL	0.03383800151400454
buffer_pool_reads	buffer	25746456	25746456	NULL	487.2531415594247
buffer_pool_read_requests	buffer	91127963	91127963	NULL	1724.6018735806208
buffer_pool_write_requests	buffer	14987065	14987065	NULL	283.63105601816807
buffer_pool_wait_free	buffer	735248	735248	NULL	13.914610143830432
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5302	5302	NULL	0.10034065102195307
buffer_pages_created	buffer	29480	29480	NULL	0.5579106737320212
buffer_pages_written	buffer	5455982	5455982	NULL	103.25476911430734
buffer_pages_read	buffer	26434473	26434473	NULL	500.273902346707
buffer_data_reads	buffer	433104834560	433104834560	NULL	8196533.583648751
buffer_data_written	buffer	179882393088	179882393088	NULL	3404284.502043906
os_data_reads	os	26385359	26385359	NULL	499.3444171082513
os_data_writes	os	6197744	6197744	NULL	117.29265707797123
os_data_fsyncs	os	1407319	1407319	NULL	26.63359197577593
os_log_bytes_written	os	1099924992	1099924992	NULL	20816.142922028765
os_log_fsyncs	os	202843	202843	NULL	3.8388152914458744
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2725483	2725483	NULL	51.57992051476155
log_writes	recovery	201601	201601	NULL	3.8153103709311127
adaptive_hash_searches	adaptive_hash_index	96671	96671	NULL	1.8295041635124905
ibuf_merges_insert	change_buffer	833316	833316	NULL	15.770552611657836
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	723249	723249	NULL	13.687528387585163
ibuf_size	change_buffer	265	269	NULL	0.005015140045420136
innodb_activity_count	server	8848219	8848219	NULL	167.45304693414081
innodb_dblwr_writes	server	788107	788107	NULL	14.914969719909159
innodb_dblwr_pages_written	server	5456090	5456090	NULL	103.25681302043907
innodb_rwlock_s_spin_waits	server	2789863	2789863	NULL	52.79831566994701
innodb_rwlock_x_spin_waits	server	102846	102846	NULL	1.9463663890991674
innodb_rwlock_s_spin_rounds	server	136981593	136981593	NULL	2592.384424678274
innodb_rwlock_x_spin_rounds	server	12296525	12296525	NULL	232.7124337623013
innodb_rwlock_s_os_waits	server	4283878	4283878	NULL	81.0726343679031
innodb_rwlock_x_os_waits	server	387452	387452	NULL	7.332551097653293
dml_reads	dml	8198685	8198685	NULL	155.16057910673732
dml_inserts	dml	960211	960211	NULL	18.172047691143074
dml_deletes	dml	73668	73668	NULL	1.3941710825132476
dml_updates	dml	1919488	1919488	NULL	36.32641937925814
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	6633270	6633270	NULL	125.51125827814569
lock_row_lock_waits	lock	1790	1790	NULL	0.03386944181646168
buffer_pool_reads	buffer	25770027	25770027	NULL	487.60694418164616
buffer_pool_read_requests	buffer	91213473	91213473	NULL	1725.8935288552507
buffer_pool_write_requests	buffer	15001479	15001479	NULL	283.85012298959316
buffer_pool_wait_free	buffer	735946	735946	NULL	13.925184484389783
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5305	5305	NULL	0.10037842951750237
buffer_pages_created	buffer	29504	29504	NULL	0.5582592242194891
buffer_pages_written	buffer	5461381	5461381	NULL	103.33738883632924
buffer_pages_read	buffer	26458812	26458812	NULL	500.6397729422895
buffer_data_reads	buffer	433503391744	433503391744	NULL	8202523.968666036
buffer_data_written	buffer	180058647040	180058647040	NULL	3406975.3460737937
os_data_reads	os	26409649	26409649	NULL	499.7095364238411
os_data_writes	os	6203791	6203791	NULL	117.38488174077578
os_data_fsyncs	os	1408688	1408688	NULL	26.65445600756859
os_log_bytes_written	os	1100951552	1100951552	NULL	20831.628230842005
os_log_fsyncs	os	203046	203046	NULL	3.841929990539262
os_log_pending_fsyncs	os	1	2	0	0.00001892147587511826
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2728023	2728023	NULL	51.61822138126774
log_writes	recovery	201803	201803	NULL	3.81841059602649
adaptive_hash_searches	adaptive_hash_index	96717	96717	NULL	1.8300283822138126
ibuf_merges_insert	change_buffer	834240	834240	NULL	15.785052034058657
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	724051	724051	NULL	13.700113528855251
ibuf_size	change_buffer	266	269	NULL	0.005033112582781457
innodb_activity_count	server	8856125	8856125	NULL	167.5709555345317
innodb_dblwr_writes	server	788851	788851	NULL	14.926225165562913
innodb_dblwr_pages_written	server	5461389	5461389	NULL	103.33754020813623
innodb_rwlock_s_spin_waits	server	2792655	2792655	NULL	52.841154210028385
innodb_rwlock_x_spin_waits	server	102920	102920	NULL	1.9473982970671713
innodb_rwlock_s_spin_rounds	server	137173799	137173799	NULL	2595.530728476821
innodb_rwlock_x_spin_rounds	server	12309322	12309322	NULL	232.91053926206243
innodb_rwlock_s_os_waits	server	4290023	4290023	NULL	81.17356669820246
innodb_rwlock_x_os_waits	server	387863	387863	NULL	7.338940397350993
dml_reads	dml	8206267	8206267	NULL	155.27468306527908
dml_inserts	dml	961071	961071	NULL	18.18488174077578
dml_deletes	dml	73739	73739	NULL	1.3952507095553452
dml_updates	dml	1921232	1921232	NULL	36.352544938505204
lock_row_lock_current_waits	lock	1	5	NULL	0.00001891789632992811
lock_row_lock_time	lock	6638105	6638105	NULL	125.57898221717745
lock_row_lock_waits	lock	1796	1796	NULL	0.03397654180855089
buffer_pool_reads	buffer	25794347	25794347	NULL	487.9747824441922
buffer_pool_read_requests	buffer	91299191	91299191	NULL	1727.1886303443057
buffer_pool_write_requests	buffer	15015639	15015639	NULL	284.0643019296254
buffer_pool_wait_free	buffer	736651	736651	NULL	13.935887249337874
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5309	5309	NULL	0.10043511161558835
buffer_pages_created	buffer	29532	29532	NULL	0.558683314415437
buffer_pages_written	buffer	5466528	5466528	NULL	103.41520998864927
buffer_pages_read	buffer	26483728	26483728	NULL	501.0164207340144
buffer_data_reads	buffer	433911189504	433911189504	NULL	8208686.899432464
buffer_data_written	buffer	180228527616	180228527616	NULL	3409544.6011350737
os_data_reads	os	26434510	26434510	NULL	500.085319712448
os_data_writes	os	6209651	6209651	NULL	117.47353386303443
os_data_fsyncs	os	1410025	1410025	NULL	26.674706772606886
os_log_bytes_written	os	1102027776	1102027776	NULL	20848.047219069238
os_log_fsyncs	os	203242	203242	NULL	3.8449110858872495
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	0	1	0	0
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2730727	2730727	NULL	51.6596102913356
log_writes	recovery	201999	201999	NULL	3.821396140749149
adaptive_hash_searches	adaptive_hash_index	96789	96789	NULL	1.831044267877412
ibuf_merges_insert	change_buffer	834991	834991	NULL	15.796273174423003
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	724696	724696	NULL	13.709723798713583
ibuf_size	change_buffer	264	269	NULL	0.004994324631101022
innodb_activity_count	server	8864284	8864284	NULL	167.69360575104048
innodb_dblwr_writes	server	789604	789604	NULL	14.937646613696558
innodb_dblwr_pages_written	server	5466537	5466537	NULL	103.41538024971624
innodb_rwlock_s_spin_waits	server	2795625	2795625	NULL	52.887343927355275
innodb_rwlock_x_spin_waits	server	103009	103009	NULL	1.948713583049565
innodb_rwlock_s_spin_rounds	server	137344283	137344283	NULL	2598.264907302308
innodb_rwlock_x_spin_rounds	server	12321529	12321529	NULL	233.0974082482028
innodb_rwlock_s_os_waits	server	4295404	4295404	NULL	81.26000756715854
innodb_rwlock_x_os_waits	server	388252	388252	NULL	7.344911085887249
dml_reads	dml	8214033	8214033	NULL	155.3922247446084
dml_inserts	dml	961914	961914	NULL	18.19738933030647
dml_deletes	dml	73818	73818	NULL	1.3964812712826333
dml_updates	dml	1923147	1923147	NULL	36.38189557321226
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	6650154	6650154	NULL	125.78074937111082
lock_row_lock_waits	lock	1797	1797	NULL	0.03398838682831798
buffer_pool_reads	buffer	25817706	25817706	NULL	488.315068752246
buffer_pool_read_requests	buffer	91383298	91383298	NULL	1728.4200790603545
buffer_pool_write_requests	buffer	15029008	15029008	NULL	284.258062075618
buffer_pool_wait_free	buffer	737460	737460	NULL	13.948289232282347
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5313	5313	NULL	0.10048987157420892
buffer_pages_created	buffer	29556	29556	NULL	0.5590210134099979
buffer_pages_written	buffer	5471515	5471515	NULL	103.4880180060903
buffer_pages_read	buffer	26507692	26507692	NULL	501.3654366287757
buffer_data_reads	buffer	434304569344	434304569344	NULL	8214419.423578143
buffer_data_written	buffer	180392612864	180392612864	NULL	3411938.735109985
os_data_reads	os	26458425	26458425	NULL	500.4336025420363
os_data_writes	os	6215482	6215482	NULL	117.5593803786575
os_data_fsyncs	os	1411468	1411468	NULL	26.696449849634014
os_log_bytes_written	os	1102955008	1102955008	NULL	20861.247337860073
os_log_fsyncs	os	203433	203433	NULL	3.847723704866562
os_log_pending_fsyncs	os	0	2	0	0
os_log_pending_writes	os	1	1	0	0.000018913960394166934
log_waits	recovery	0	0	NULL	0
log_write_requests	recovery	2732877	2732877	NULL	51.68952734012975
log_writes	recovery	202186	202186	NULL	3.8241379962550357
adaptive_hash_searches	adaptive_hash_index	96851	96851	NULL	1.8318359781354618
ibuf_merges_insert	change_buffer	835734	835734	NULL	15.807039776058708
ibuf_merges_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_delete	change_buffer	0	0	NULL	0
ibuf_merges_discard_insert	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete_mark	change_buffer	0	0	NULL	0
ibuf_merges_discard_delete	change_buffer	0	0	NULL	0
ibuf_merges	change_buffer	725337	725337	NULL	13.718995290423862
ibuf_size	change_buffer	262	269	NULL	0.004955457623271737
innodb_activity_count	server	8872401	8872401	NULL	167.8122411151671
innodb_dblwr_writes	server	790455	790455	NULL	14.950634563371224
innodb_dblwr_pages_written	server	5471516	5471516	NULL	103.48803692005069
innodb_rwlock_s_spin_waits	server	2798386	2798386	NULL	52.92856197159123
innodb_rwlock_x_spin_waits	server	103112	103112	NULL	1.950256284163341
innodb_rwlock_s_spin_rounds	server	137488616	137488616	NULL	2600.4542376728264
innodb_rwlock_x_spin_rounds	server	12332458	12332458	NULL	233.25562217472716
innodb_rwlock_s_os_waits	server	4299949	4299949	NULL	81.32906508293772
innodb_rwlock_x_os_waits	server	388594	388594	NULL	7.349851525410906
dml_reads	dml	8221502	8221502	NULL	155.50116320856424
dml_inserts	dml	962765	962765	NULL	18.20969907889013
dml_deletes	dml	73895	73895	NULL	1.3976471033269657
dml_updates	dml	1924958	1924958	NULL	36.408579372434794
lock_row_lock_current_waits	lock	0	5	NULL	0
lock_row_lock_time	lock	6651170	6651170	NULL	125.77617669862522
lock_row_lock_waits	lock	1798	1798	NULL	0.03400086987764982
buffer_pool_reads	buffer	25842342	25842342	NULL	488.688602711749
buffer_pool_read_requests	buffer	91471371	91471371	NULL	1729.7587224144777
buffer_pool_write_requests	buffer	15043620	15043620	NULL	284.4806263119079
buffer_pool_wait_free	buffer	737994	737994	NULL	13.955749702161457
buffer_pool_read_ahead	buffer	0	0	NULL	0
buffer_pool_read_ahead_evicted	buffer	5319	5319	NULL	0.10058433085607307
buffer_pages_created	buffer	29590	29590	NULL	0.5595582534369622
buffer_pages_written	buffer	5476905	5476905	NULL	103.57037499290861
buffer_pages_read	buffer	26532938	26532938	NULL	501.748038047692
buffer_data_reads	buffer	434718183424	434718183424	NULL	8220687.646300184
buffer_data_written	buffer	180570579968	180570579968	NULL	3414658.950624988
os_data_reads	os	26483632	26483632	NULL	500.8156426693898
os_data_writes	os	6221403	6221403	NULL	117.64911783060079
os_data_fsyncs	os	1412616	1412616	NULL	26.713110569013445
